Open,High,Low,Close,Adj Close,Volume,rate,label
142.509995,143.699997,135.21000700000002,142.33999599999999,142.33999599999999,81381500,0.1329,148.28999299999998
142.33999599999999,148.28999299999998,137.009995,139.440002,139.440002,54367400,-0.0204,139.389999
139.169998,139.389999,136.050003,139.080002,139.080002,32177600,-0.0026,142.244003
141.880005,142.244003,135.899994,136.600006,136.600006,40879600,-0.0178,139.25
137.800003,139.25,135.259995,136.669998,136.669998,32862000,0.0005,135.669998
135.639999,135.669998,133.100006,135.080002,135.080002,30510400,-0.0116,136.5
136.279999,136.5,133.550003,134.869995,134.869995,36431300,-0.0016,140.399994
137.809998,140.399994,137.399994,139.470001,139.470001,24951600,0.0341,140.630005
140.080002,140.630005,137.929993,138.380005,138.380005,20580500,-0.0078000000000000005,143.5
138.820007,143.5,138.020004,143.28999299999998,143.28999299999998,30911600,0.0355,144.679993
142.050003,144.679993,140.880005,142.270004,142.270004,21897600,-0.0070999999999999995,143.33999599999999
142.100006,143.33999599999999,141.600006,143.009995,143.009995,11759000,0.0052,145.360001
144.029999,145.360001,141.270004,142.729996,142.729996,17828100,-0.002,144.380005
143.899994,144.380005,141.100006,141.529999,141.529999,17374800,-0.0084,144.369995
142.649994,144.369995,141.479996,143.949997,143.949997,17759800,0.0171,143.559998
143.16000400000001,143.559998,137.520004,140.809998,140.809998,24130300,-0.0218,142.380005
141.029999,142.380005,139.919998,140.899994,140.899994,12276700,0.0006,142.490005
141.75,142.490005,139.494995,140.990005,140.990005,6975700,0.0006,145.0
141.16000400000001,145.0,140.330002,144.869995,144.869995,16995800,0.0275,143.619995
143.009995,143.619995,141.830002,142.199997,142.199997,11934200,-0.0184,143.378998
142.649994,143.378998,141.830994,142.429993,142.429993,8046200,0.0016,144.16000400000001
143.0,144.16000400000001,142.25,143.809998,143.809998,10351500,0.0097,145.869995
144.28999299999998,145.869995,143.259995,145.809998,145.809998,13519900,0.0139,149.300003
147.380005,149.300003,146.850006,149.0,149.0,14955800,0.0219,150.0
149.520004,150.0,148.0,149.520004,149.520004,11683400,0.0034999999999999996,152.25
150.119995,152.25,149.690002,151.830002,151.830002,11469400,0.0154,153.699997
153.529999,153.699997,150.419998,151.229996,151.229996,15342700,-0.004,154.600006
151.080002,154.600006,150.479996,153.75,153.75,15313000,0.0167,156.41000400000001
155.139999,156.41000400000001,152.639999,153.149994,153.149994,16896100,-0.0039000000000000003,154.119995
153.96000700000002,154.119995,151.83999599999999,152.110001,152.110001,16739800,-0.0068000000000000005,152.149994
151.78999299999998,152.149994,150.309998,151.889999,151.889999,11452700,-0.0014000000000000002,153.229996
152.770004,153.229996,151.600006,152.259995,152.259995,10649100,0.0024,152.75
152.360001,152.75,150.850006,152.440002,152.440002,8460300,0.0012,156.0
152.529999,156.0,152.360001,155.78999299999998,155.78999299999998,14466300,0.022000000000000002,160.389999
157.850006,160.389999,151.330002,154.149994,154.149994,26058500,-0.0105,158.96000700000002
153.96000700000002,158.96000700000002,152.820007,157.559998,157.559998,14449400,0.022099999999999998,159.389999
158.899994,159.389999,153.5,154.949997,154.949997,17782400,-0.0166,156.610001
156.25,156.610001,153.800003,154.729996,154.729996,12035300,-0.0014000000000000002,155.75
155.470001,155.75,149.100006,151.91000400000001,151.91000400000001,19529300,-0.0182,153.800003
152.100006,153.800003,149.600006,153.320007,153.320007,12435400,0.009300000000000001,154.320007
154.320007,154.320007,152.16000400000001,153.330002,153.330002,10035600,0.0001,158.990005
154.830002,158.990005,154.369995,158.83999599999999,158.83999599999999,15906400,0.0359,159.83999599999999
158.559998,159.83999599999999,156.800003,157.5,157.5,15447100,-0.0084,157.71000700000002
156.050003,157.71000700000002,155.199997,157.490005,157.490005,11022600,-0.0001,156.5
156.199997,156.5,151.25,151.770004,151.770004,19298900,-0.0363,152.570007
150.509995,152.570007,147.5,151.699997,151.699997,22327400,-0.0005,155.080002
154.770004,155.080002,153.100006,154.610001,154.610001,14601800,0.0192,158.320007
155.740005,158.320007,154.0,157.75,157.75,18635700,0.0203,160.350006
160.0,160.350006,158.53500400000001,159.5,159.5,21318300,0.0111,168.0
166.119995,168.0,163.509995,163.919998,163.919998,56840300,0.0277,169.5
165.360001,169.5,164.100006,167.5,167.5,31492500,0.0218,170.600006
168.28999299999998,170.600006,166.979996,169.25,169.25,22352300,0.0104,174.770004
170.020004,174.770004,169.639999,174.46000700000002,174.46000700000002,24481900,0.0308,176.229996
172.899994,176.229996,172.75,175.800003,175.800003,21939000,0.0077,177.0
177.0,177.0,174.300003,175.0,175.0,20795200,-0.0046,174.940002
174.800003,174.940002,171.110001,171.740005,171.740005,24184700,-0.018600000000000002,171.33999599999999
171.149994,171.33999599999999,167.059998,168.300003,168.300003,24615900,-0.02,169.229996
165.149994,169.229996,164.350006,167.41000400000001,167.41000400000001,19587300,-0.0053,172.389999
169.149994,172.389999,169.149994,171.25,171.25,17770000,0.0229,172.899994
172.53999299999998,172.899994,170.25,171.740005,171.740005,16486800,0.0029,172.386002
171.990005,172.386002,170.649994,171.03999299999998,171.03999299999998,11166600,-0.0040999999999999995,171.929993
169.470001,171.929993,168.738007,169.919998,169.919998,14943600,-0.006500000000000001,171.110001
170.169998,171.110001,167.0,168.139999,168.139999,19988300,-0.0105,170.970001
169.259995,170.970001,168.0,170.479996,170.479996,15141900,0.0139,171.220001
169.990005,171.220001,168.919998,169.0,169.0,12345300,-0.0087,174.199997
171.5,174.199997,171.5,174.059998,174.059998,18257900,0.029900000000000003,175.619995
174.889999,175.619995,173.369995,175.309998,175.309998,15629700,0.0072,179.100006
175.75,179.100006,175.559998,178.970001,178.970001,22060700,0.0209,179.929993
177.53999299999998,179.929993,176.020004,177.100006,177.100006,22827700,-0.0104,179.75
177.899994,179.75,176.699997,176.699997,176.699997,26567600,-0.0023,180.28999299999998
178.889999,180.28999299999998,177.75,179.979996,179.979996,22919800,0.018600000000000002,180.869995
180.690002,180.869995,179.25,180.070007,180.070007,14751900,0.0005,180.5
180.020004,180.5,176.151001,177.949997,177.949997,15396700,-0.0118,178.86099199999998
178.050003,178.86099199999998,175.300003,177.389999,177.389999,14578800,-0.0031,178.419998
176.199997,178.419998,175.679993,178.139999,178.139999,12749700,0.0042,177.0
176.479996,177.0,167.5,169.58999599999999,169.58999599999999,34033700,-0.048,171.899994
170.009995,171.899994,166.78999299999998,167.020004,167.020004,23696200,-0.0152,171.949997
169.83999599999999,171.949997,169.449997,170.990005,170.990005,19444200,0.023799999999999998,171.880005
170.91000400000001,171.880005,169.567001,170.240005,170.240005,13957000,-0.0044,173.53999299999998
171.110001,173.53999299999998,170.740005,172.71000700000002,172.71000700000002,13401800,0.014499999999999999,175.130005
174.570007,175.130005,172.570007,173.610001,173.610001,12563400,0.0052,178.779999
176.059998,178.779999,173.610001,178.559998,178.559998,16714600,0.0285,180.0
178.059998,180.0,177.300003,178.71000700000002,178.71000700000002,11420600,0.0008,179.729996
179.0,179.729996,176.029999,178.889999,178.889999,11895300,0.001,179.869995
177.850006,179.869995,177.610001,179.199997,179.199997,8749300,0.0017000000000000001,183.132004
178.970001,183.132004,178.75,182.08999599999999,182.08999599999999,15011600,0.0161,184.46000700000002
181.649994,184.46000700000002,181.360001,183.119995,183.119995,13201300,0.005699999999999999,184.699997
183.0,184.699997,182.600998,184.690002,184.690002,11974400,0.0086,184.389999
184.03999299999998,184.389999,180.348007,180.529999,180.529999,15441200,-0.0225,181.399994
180.96000700000002,181.399994,177.970001,178.449997,178.449997,18107700,-0.0115,180.050003
180.0,180.050003,178.509995,179.559998,179.559998,12855900,0.0062,180.119995
179.580002,180.119995,175.300003,175.320007,175.320007,20132200,-0.0236,180.0
177.08999599999999,180.0,176.279999,179.610001,179.610001,21736500,0.0245,179.610001
177.00100700000002,179.610001,175.449997,177.929993,177.929993,13539000,-0.009399999999999999,179.520004
179.020004,179.520004,177.080002,177.320007,177.320007,11953200,-0.0034000000000000002,178.009995
177.800003,178.009995,173.050003,173.130005,173.130005,17610900,-0.0236,175.979996
174.0,175.979996,173.259995,173.699997,173.699997,11946000,0.0033,175.440002
174.690002,175.440002,169.300003,170.220001,170.220001,18109400,-0.02,171.449997
170.619995,171.449997,168.580002,170.320007,170.320007,13527400,0.0006,177.0
173.190002,177.0,171.110001,176.149994,176.149994,19712600,0.0342,181.899994
178.429993,181.899994,177.58999599999999,181.580002,181.580002,20219700,0.0308,185.119995
183.570007,185.119995,181.811005,184.889999,184.889999,21256700,0.0182,188.880005
187.880005,188.880005,183.580002,186.080002,186.080002,28594700,0.0064,191.220001
190.990005,191.220001,183.309998,184.809998,184.809998,41239900,-0.0068000000000000005,186.929993
186.509995,186.929993,182.059998,183.21000700000002,183.21000700000002,19697300,-0.0087,188.25
184.070007,188.25,184.0,187.83999599999999,187.83999599999999,19873100,0.0253,189.860001
189.580002,189.860001,187.0,188.509995,188.509995,17781000,0.0036,188.149994
187.979996,188.149994,185.100006,185.899994,185.899994,13944600,-0.0138,185.130005
184.21000700000002,185.130005,181.050003,185.130005,185.130005,19755600,-0.0040999999999999995,187.169998
187.029999,187.169998,185.399994,186.41000400000001,186.41000400000001,15031000,0.0069,187.880005
186.770004,187.880005,184.0,184.53999299999998,184.53999299999998,17139100,-0.01,184.380005
184.300003,184.380005,181.149994,181.78999299999998,181.78999299999998,14475300,-0.0149,181.880005
179.369995,181.880005,176.73599199999998,181.479996,181.479996,16567000,-0.0017000000000000001,186.270004
183.309998,186.270004,183.119995,185.429993,185.429993,18389500,0.0218,186.5
185.919998,186.5,184.669998,185.130005,185.130005,13422700,-0.0016,190.0
187.600006,190.0,186.61099199999998,188.0,188.0,25992300,0.0155,191.559998
190.350006,191.559998,188.800003,190.899994,190.899994,19639500,0.0154,191.75
191.53999299999998,191.75,189.369995,189.83999599999999,189.83999599999999,14417600,-0.005600000000000001,191.699997
189.389999,191.699997,188.699997,191.190002,191.190002,9887300,0.0070999999999999995,191.449997
190.490005,191.449997,187.550003,188.029999,188.029999,14952800,-0.0165,189.100006
188.830002,189.100006,186.5,186.690002,186.690002,13378100,-0.0070999999999999995,185.41000400000001
185.25,185.41000400000001,173.619995,179.91000400000001,179.91000400000001,40204100,-0.0363,179.800003
179.529999,179.800003,176.320007,177.080002,177.080002,25851100,-0.015700000000000002,179.800003
175.270004,179.800003,173.800003,174.610001,174.610001,26782300,-0.0139,177.580002
177.199997,177.580002,168.259995,169.580002,169.580002,35895100,-0.0288,172.96000700000002
165.279999,172.96000700000002,164.25,168.96000700000002,168.96000700000002,31609900,-0.0037,173.229996
172.630005,173.229996,167.865005,172.630005,172.630005,23897800,0.0217,175.820007
175.28999299999998,175.820007,172.259995,174.470001,174.470001,15697900,0.010700000000000001,178.96000700000002
177.570007,178.96000700000002,176.369995,177.619995,177.619995,23543400,0.0181,180.679993
179.899994,180.679993,178.149994,179.28999299999998,179.28999299999998,15626200,0.009399999999999999,178.16000400000001
174.639999,178.16000400000001,173.770004,174.639999,174.639999,22656500,-0.0259,177.699997
175.190002,177.699997,174.300003,176.470001,176.470001,18653400,0.0105,173.389999
173.110001,173.389999,169.610001,171.75,171.75,32830000,-0.026699999999999998,173.550003
172.889999,173.550003,170.0,173.550003,173.550003,41356700,0.0105,174.699997
174.600006,174.699997,172.369995,173.369995,173.369995,17023300,-0.001,173.0
171.970001,173.0,170.509995,171.279999,171.279999,23936200,-0.0121,172.899994
171.78999299999998,172.899994,170.800003,172.639999,172.639999,17121400,0.0079,176.25
172.800003,176.25,172.651001,175.320007,175.320007,14812400,0.0155,176.66000400000001
175.83999599999999,176.66000400000001,175.03999299999998,176.28999299999998,176.28999299999998,12524700,0.0055000000000000005,175.149994
174.550003,175.149994,171.729996,172.330002,172.330002,12913800,-0.0225,173.869995
172.28999299999998,173.869995,171.729996,172.970001,172.970001,10152300,0.0037,173.529999
173.03999299999998,173.529999,171.669998,172.300003,172.300003,9508100,-0.0039000000000000003,173.669998
172.279999,173.669998,171.199997,172.429993,172.429993,9704600,0.0008,184.100006
176.399002,184.100006,175.699997,183.649994,183.649994,29916900,0.06509999999999999,185.634995
185.190002,185.634995,181.399994,184.0,184.0,20121900,0.0019,187.746994
185.899994,187.746994,184.429993,185.71000700000002,185.71000700000002,19473800,0.009300000000000001,190.75
187.169998,190.75,186.300995,190.699997,190.699997,18168300,0.0269,191.66000400000001
190.46000700000002,191.66000400000001,189.070007,190.330002,190.330002,16230100,-0.0019,192.490005
191.130005,192.490005,188.0,190.800003,190.800003,19495100,0.0025,190.389999
188.100006,190.389999,186.580002,189.78999299999998,189.78999299999998,17943800,-0.0053,190.429993
189.729996,190.429993,188.100006,188.75,188.75,12400400,-0.0055000000000000005,190.199997
189.91000400000001,190.199997,187.25,187.78999299999998,187.78999299999998,11789600,-0.0051,191.740005
190.399994,191.740005,181.75,182.399994,182.399994,27428500,-0.0287,184.800003
183.300003,184.800003,179.320007,183.830002,183.830002,21346500,0.0078000000000000005,185.845001
184.279999,185.845001,182.690002,184.399994,184.399994,14190700,0.0031,185.238998
185.149994,185.238998,182.800003,184.050003,184.050003,15349300,-0.0019,185.03999299999998
184.975006,185.03999299999998,181.679993,184.020004,184.020004,16016300,-0.0002,192.399994
185.279999,192.399994,183.53999299999998,192.279999,192.279999,31305900,0.0449,198.860001
194.71000700000002,198.860001,192.399994,195.529999,195.529999,34497300,0.0169,199.58999599999999
196.33999599999999,199.58999599999999,194.100006,198.330002,198.330002,23421600,0.0143,205.229996
200.330002,205.229996,199.21000700000002,205.220001,205.220001,23768600,0.0347,205.690002
204.830002,205.690002,201.820007,203.009995,203.009995,21908600,-0.0108,202.53999299999998
198.679993,202.53999299999998,196.490005,199.66000400000001,199.66000400000001,23377500,-0.0165,206.199997
202.820007,206.199997,202.800003,204.28999299999998,204.28999299999998,26982500,0.0232,199.490005
192.75,199.490005,191.139999,192.220001,192.220001,52628900,-0.0591,195.679993
194.78999299999998,195.679993,186.800003,187.309998,187.309998,32233900,-0.0255,190.470001
183.699997,190.470001,179.899994,180.529999,180.529999,31084000,-0.0362,185.58999599999999
174.720001,185.58999599999999,174.169998,185.169998,185.169998,35804500,0.025699999999999997,186.830002
183.5,186.830002,180.300003,180.300003,180.300003,19672100,-0.0263,183.100006
182.270004,183.100006,171.389999,173.699997,173.699997,32051300,-0.0366,177.615997
175.119995,177.615997,168.880005,176.669998,176.669998,28049500,0.0171,180.78999299999998
180.440002,180.78999299999998,175.085999,177.440002,177.440002,18280300,0.0044,182.149994
177.419998,182.149994,177.0,179.25,179.25,15507000,0.0102,186.929993
179.220001,186.929993,178.899994,186.759995,186.759995,21047400,0.04190000000000001,189.559998
189.25,189.559998,184.431,187.449997,187.449997,14361100,0.0037,188.270004
186.75,188.270004,183.53999299999998,183.679993,183.679993,16008400,-0.020099999999999996,188.830002
183.669998,188.830002,183.0,187.190002,187.190002,14854900,0.0191,193.169998
189.369995,193.169998,188.46000700000002,188.820007,188.820007,22071600,0.0087,190.740005
190.199997,190.740005,187.770004,188.75,188.75,12282800,-0.0004,193.404999
190.179993,193.404999,189.949997,193.28999299999998,193.28999299999998,16937300,0.0241,195.149994
194.46000700000002,195.149994,190.649994,194.190002,194.190002,19463100,0.004699999999999999,193.567001
192.58999599999999,193.567001,187.21000700000002,188.259995,188.259995,23218500,-0.0305,188.240005
187.25,188.240005,185.0,186.139999,186.139999,19367600,-0.0113,187.479996
186.179993,187.479996,180.050003,181.990005,181.990005,17286300,-0.0223,180.229996
178.009995,180.229996,175.449997,179.759995,179.759995,18909100,-0.0123,181.949997
179.41000400000001,181.949997,177.070007,181.600006,181.600006,15656700,0.0102,188.009995
185.190002,188.009995,184.820007,187.369995,187.369995,17856100,0.0318,189.070007
184.369995,189.070007,184.320007,189.050003,189.050003,13728900,0.009000000000000001,190.229996
189.050003,190.229996,186.570007,187.179993,187.179993,14331400,-0.009899999999999999,190.699997
189.639999,190.699997,188.009995,190.550003,190.550003,14208400,0.018000000000000002,194.399994
192.300003,194.399994,190.899994,192.740005,192.740005,17826200,0.0115,194.25
193.880005,194.25,187.389999,188.41000400000001,188.41000400000001,14826700,-0.0225,193.630005
190.28999299999998,193.630005,190.220001,192.559998,192.559998,20032300,0.022000000000000002,201.5
198.440002,201.5,196.520004,199.059998,199.059998,33504600,0.0338,200.380005
198.399994,200.380005,197.259995,200.279999,200.279999,26948700,0.0060999999999999995,198.429993
198.0,198.429993,192.800995,194.529999,194.529999,19681400,-0.0287,199.21000700000002
194.949997,199.21000700000002,194.53999299999998,198.949997,198.949997,11952000,0.0227,198.880005
198.800003,198.880005,194.570007,195.300003,195.300003,12047300,-0.0183,192.389999
190.75,192.389999,184.600006,184.649994,184.649994,25355700,-0.0545,187.139999
186.850006,187.139999,180.401001,181.199997,181.199997,18714400,-0.0187,190.619995
187.889999,190.619995,184.320007,190.5,190.5,16758700,0.0513,192.25
192.240005,192.25,180.66000400000001,181.889999,181.889999,16627900,-0.0452,183.440002
180.729996,183.440002,177.570007,178.91000400000001,178.91000400000001,20081100,-0.016399999999999998,185.130005
180.880005,185.130005,178.619995,183.53999299999998,183.53999299999998,16378900,0.0259,183.509995
182.809998,183.509995,175.75,177.610001,177.610001,16028700,-0.0323,179.580002
179.259995,179.580002,173.0,174.669998,174.669998,19975100,-0.0166,172.41000400000001
166.880005,172.41000400000001,166.130005,172.070007,172.070007,24573600,-0.0149,176.559998
175.479996,176.559998,171.169998,172.570007,172.570007,18250900,0.0029,172.270004
169.83999599999999,172.270004,166.399994,167.520004,167.520004,18210000,-0.029300000000000003,172.720001
169.75,172.720001,168.610001,169.869995,169.869995,14717300,0.013999999999999999,177.880005
175.100006,177.880005,173.850006,177.100006,177.100006,20436200,0.0426,178.16000400000001
176.479996,178.16000400000001,174.740005,175.360001,175.360001,10170500,-0.0098,177.899994
175.929993,177.899994,174.559998,175.919998,175.919998,11133900,0.0032,176.800003
176.720001,176.800003,171.070007,172.03999299999998,172.03999299999998,13526200,-0.022099999999999998,174.78999299999998
172.009995,174.78999299999998,171.009995,174.699997,174.699997,9876200,0.0155,179.33999599999999
174.830002,179.33999599999999,174.830002,178.699997,178.699997,16285800,0.0229,182.880005
178.899994,182.880005,177.639999,182.679993,182.679993,16972700,0.0223,183.630005
183.259995,183.630005,179.520004,181.389999,181.389999,11989000,-0.0070999999999999995,181.389999
179.360001,181.389999,177.529999,179.110001,179.110001,14473100,-0.0126,179.320007
178.630005,179.320007,174.71000700000002,175.570007,175.570007,12033900,-0.019799999999999998,178.0
177.630005,178.0,170.679993,173.08999599999999,173.08999599999999,14567500,-0.0141,171.300003
170.520004,171.300003,166.639999,170.220001,170.220001,17132900,-0.0166,174.360001
173.25,174.360001,172.050003,173.899994,173.899994,13398000,0.0216,178.199997
177.110001,178.199997,174.009995,177.16000400000001,177.16000400000001,15062500,0.0187,180.03999299999998
178.08999599999999,180.03999299999998,177.050003,178.53999299999998,178.53999299999998,14654000,0.0078000000000000005,180.320007
177.580002,180.320007,177.440002,179.5,179.5,10787700,0.0054,184.26400800000002
180.800003,184.26400800000002,180.110001,181.449997,181.449997,20681800,0.0109,183.58999599999999
183.5,183.58999599999999,175.770004,182.449997,182.449997,26257600,0.0055000000000000005,190.600006
180.399994,190.600006,178.619995,188.889999,188.889999,57788300,0.0353,196.600006
190.41000400000001,196.600006,190.300003,195.350006,195.350006,29862200,0.0342,197.33999599999999
194.199997,197.33999599999999,193.009995,196.309998,196.309998,21856300,0.0049,197.380005
195.83999599999999,197.380005,194.5,195.429993,195.429993,13780600,-0.0045000000000000005,199.770004
196.300003,199.770004,195.16000400000001,195.96000700000002,195.96000700000002,21295000,0.0027,196.46000700000002
196.399994,196.46000700000002,193.380005,194.360001,194.360001,12741100,-0.008199999999999999,200.0
195.899994,200.0,195.869995,198.639999,198.639999,17627100,0.022000000000000002,196.779999
195.229996,196.779999,193.860001,196.610001,196.610001,12694900,-0.0102,199.75
196.75,199.75,196.300003,198.110001,198.110001,12887500,0.0076,198.429993
196.0,198.429993,195.570007,196.020004,196.020004,13470500,-0.0105,197.779999
196.429993,197.779999,194.720001,195.0,195.0,14242300,-0.0052,199.78999299999998
197.800003,199.78999299999998,196.399994,197.639999,197.639999,13830500,0.013500000000000002,198.626999
198.300003,198.626999,195.699997,195.869995,195.869995,9700100,-0.009000000000000001,196.899994
193.880005,196.899994,192.800995,196.800003,196.800003,12807400,0.004699999999999999,199.720001
198.119995,199.720001,195.69700600000002,197.369995,197.369995,18527700,0.0029,201.5
197.570007,201.5,197.21000700000002,199.199997,199.199997,21270000,0.009300000000000001,202.279999
197.940002,202.279999,197.0,198.0,198.0,18768700,-0.006,200.53999299999998
199.699997,200.53999299999998,197.5,197.979996,197.979996,13930600,-0.0001,199.479996
198.0,199.479996,196.850006,198.009995,198.009995,17982500,0.0002,204.990005
199.5,204.990005,199.449997,204.33999599999999,204.33999599999999,23131900,0.032,209.75
205.119995,209.75,204.729996,208.949997,208.949997,19357000,0.0226,211.69999700000002
209.94999700000002,211.69999700000002,207.130005,208.369995,208.369995,17787700,-0.0028000000000000004,210.460007
209.86000099999998,210.460007,207.289001,208.300003,208.300003,13800500,-0.0003,209.0
207.46000700000002,209.0,200.880005,203.619995,203.619995,26747800,-0.0225,206.229996
201.110001,206.229996,200.429993,205.070007,205.070007,17525200,0.0070999999999999995,207.600006
206.5,207.600006,205.009995,205.699997,205.699997,12061400,0.0031,209.80000299999998
206.949997,209.80000299999998,206.899994,209.080002,209.080002,15910900,0.016399999999999998,209.649994
209.440002,209.649994,206.600006,206.619995,206.619995,13844200,-0.0118,211.11999500000002
207.720001,211.11999500000002,207.509995,210.86000099999998,210.86000099999998,18838300,0.020499999999999997,210.080002
207.490005,210.080002,206.009995,208.0,208.0,28665600,-0.013600000000000001,208.600006
205.16000400000001,208.600006,203.880005,208.570007,208.570007,14645200,0.0027,204.509995
203.529999,204.509995,199.5,204.429993,204.429993,24484200,-0.019799999999999998,207.229996
205.050003,207.229996,205.020004,206.229996,206.229996,15559600,0.0088,206.0
205.83999599999999,206.0,201.03999299999998,202.21000700000002,202.21000700000002,13963800,-0.0195,203.800003
203.380005,203.800003,200.25,202.009995,202.009995,9585000,-0.001,198.100006
197.850006,198.100006,187.860001,191.25,191.25,32750900,-0.0533,193.66000400000001
193.33999599999999,193.66000400000001,188.419998,191.419998,191.419998,20740400,0.0009,193.600006
193.46000700000002,193.600006,184.889999,185.020004,185.020004,23887000,-0.0334,188.96000700000002
183.199997,188.96000700000002,182.03999299999998,188.380005,188.380005,19553800,0.0182,188.970001
185.360001,188.970001,184.259995,185.529999,185.529999,26023400,-0.0151,186.360001
181.66000400000001,186.360001,181.059998,186.360001,186.360001,17325900,0.0045000000000000005,188.5
187.880005,188.5,184.360001,184.75,184.75,11673700,-0.0086,187.440002
187.169998,187.440002,182.899994,186.880005,186.880005,18412100,0.0115,192.490005
186.009995,192.490005,185.53999299999998,192.270004,192.270004,17035600,0.0288,194.690002
194.449997,194.690002,190.869995,192.75,192.75,15466400,0.0025,195.130005
192.889999,195.130005,191.479996,192.550003,192.550003,12611400,-0.001,190.050003
188.600006,190.050003,187.419998,187.419998,187.419998,15947000,-0.026600000000000002,192.580002
190.770004,192.580002,189.78999299999998,190.169998,190.169998,17440400,0.0147,192.119995
191.610001,192.119995,189.300003,190.03999299999998,190.03999299999998,12550500,-0.0007000000000000001,191.369995
189.570007,191.369995,189.149994,190.350006,190.350006,12205600,0.0016,192.949997
188.649994,192.949997,187.899994,192.66000400000001,192.66000400000001,13270700,0.0121,193.229996
192.449997,193.229996,189.91000400000001,190.78999299999998,190.78999299999998,10796600,-0.0097,189.679993
188.679993,189.679993,186.869995,187.33999599999999,187.33999599999999,13373100,-0.0181,189.5
189.490005,189.5,186.610001,187.25,187.25,12807500,-0.0005,187.809998
187.179993,187.809998,184.800003,187.03999299999998,187.03999299999998,10996200,-0.0011,193.070007
190.190002,193.070007,188.350006,189.0,189.0,18414800,0.0105,198.350006
190.610001,198.350006,190.139999,197.979996,197.979996,20735400,0.0475,196.119995
193.21000700000002,196.119995,192.619995,194.179993,194.179993,13885500,-0.0192,196.270004
196.100006,196.270004,186.929993,189.419998,189.419998,19907100,-0.0245,190.58999599999999
190.220001,190.58999599999999,182.059998,184.820007,184.820007,19906300,-0.024300000000000002,188.94799799999998
186.399994,188.94799799999998,183.990005,187.229996,187.229996,17016600,0.013000000000000001,189.059998
186.0,189.059998,183.96000700000002,185.270004,185.270004,14370700,-0.0105,182.899994
181.53999299999998,182.899994,179.779999,182.600006,182.600006,20976500,-0.0144,184.5
184.149994,184.5,180.080002,180.83999599999999,180.83999599999999,18185100,-0.0096,180.860001
180.699997,180.860001,177.490005,178.619995,178.619995,35419000,-0.0123,183.0
180.28999299999998,183.0,179.740005,179.919998,179.919998,20620300,0.0073,180.179993
180.0,180.179993,176.550003,177.520004,177.520004,21152400,-0.013300000000000001,180.630005
179.309998,180.630005,176.759995,177.190002,177.190002,35220900,-0.0019,180.449997
175.570007,180.449997,174.75,180.009995,180.009995,22049200,0.0159,180.649994
179.649994,180.649994,177.0,177.679993,177.679993,14674000,-0.0129,176.199997
175.139999,176.199997,170.770004,172.529999,172.529999,38508600,-0.028999999999999998,169.850006
167.110001,169.850006,165.389999,169.830002,169.830002,41278600,-0.015600000000000001,175.699997
172.330002,175.699997,171.570007,171.990005,171.990005,34263300,0.0127,174.199997
172.520004,174.199997,168.380005,172.779999,172.779999,24695400,0.0046,178.860001
175.220001,178.860001,174.360001,176.28999299999998,176.28999299999998,25900700,0.0203,179.669998
177.630005,179.669998,176.970001,177.919998,177.919998,20337400,0.0092,179.740005
178.149994,179.740005,175.5,177.850006,177.850006,27138500,-0.0004,186.5
184.970001,186.5,171.91000400000001,172.229996,172.229996,78843400,-0.0316,176.369995
175.0,176.369995,172.449997,174.229996,174.229996,30442800,0.0116,180.880005
177.100006,180.880005,176.220001,180.649994,180.649994,23533800,0.0368,182.380005
182.149994,182.380005,177.5,178.190002,178.190002,15319000,-0.013600000000000001,179.66000400000001
179.350006,179.66000400000001,176.830002,178.5,178.5,11892600,0.0017000000000000001,178.100006
177.330002,178.100006,174.121994,174.600006,174.600006,17086200,-0.0218,176.681
173.110001,176.681,172.759995,175.009995,175.009995,13730800,0.0023,173.949997
173.5,173.949997,169.0,170.440002,170.440002,23450500,-0.026099999999999998,168.279999
167.479996,168.279999,162.029999,164.229996,164.229996,35694700,-0.0364,166.479996
164.16000400000001,166.479996,158.669998,159.869995,159.869995,33052000,-0.0265,164.610001
159.949997,164.610001,159.509995,162.369995,162.369995,19452400,0.015600000000000001,160.720001
158.58999599999999,160.720001,155.0,156.360001,156.360001,39092700,-0.037000000000000005,158.449997
153.179993,158.449997,152.850006,157.46000700000002,157.46000700000002,25884100,0.006999999999999999,162.820007
158.199997,162.820007,156.181,161.46000700000002,161.46000700000002,32490500,0.0254,167.220001
165.41000400000001,167.220001,164.009995,165.529999,165.529999,25696500,0.0252,168.0
167.880005,168.0,163.380997,164.740005,164.740005,23417700,-0.0048,161.649994
161.5,161.649994,158.289001,158.889999,158.889999,20423200,-0.0355,159.399994
156.880005,159.399994,155.520004,156.649994,156.649994,27240600,-0.0141,163.130005
158.820007,163.130005,158.820007,162.630005,162.630005,23028300,0.0382,167.699997
166.889999,167.699997,164.716003,165.880005,165.880005,22818100,0.02,169.83999599999999
169.46000700000002,169.83999599999999,164.5,164.630005,164.630005,22081900,-0.0075,163.399002
162.809998,163.399002,160.100006,163.16000400000001,163.16000400000001,13123400,-0.0089,165.440002
164.050003,165.440002,162.830002,164.25,164.25,9588700,0.0067,167.389999
165.520004,167.389999,164.869995,165.399994,165.399994,13592500,0.006999999999999999,167.050003
166.389999,167.050003,164.919998,166.320007,166.320007,12689200,0.005600000000000001,165.66000400000001
